subj,stage,fan,region,n_voxels,accuracy
01,late_practice,033,"Lt. inferior frontal gyrus (BA45, caudal)",140,0.2743055555555556
01,late_practice,034,"Rt. inferior frontal gyrus (BA45, caudal)",161,0.2534722222222222
01,late_practice,035,"Lt. inferior frontal gyrus (BA45, rostral)",141,0.27777777777777773
01,late_practice,036,"Rt. inferior frontal gyrus (BA45, rostral)",175,0.3055555555555556
01,late_practice,037,"Lt. inferior frontal gyrus (BA44, opercular)",209,0.2951388888888889
01,late_practice,038,"Rt. inferior frontal gyrus (BA44, opercular)",253,0.28472222222222227
01,late_practice,039,"Lt. inferior frontal gyrus (BA44, ventral)",135,0.28472222222222227
01,late_practice,040,"Rt. inferior frontal gyrus (BA44, ventral)",106,0.26736111111111116
01,late_practice,041,"Lt. orbital gyrus (BA14, medial)",184,0.2673611111111111
01,late_practice,042,"Rt. orbital gyrus (BA14, medial)",261,0.2673611111111111
01,late_practice,043,"Lt. orbital gyrus (BA12/47, orbital)",170,0.30902777777777773
01,late_practice,044,"Rt. orbital gyrus (BA12/47, orbital)",171,0.3125
01,late_practice,045,"Lt. orbital gyrus (BA11, lateral)",381,0.3055555555555556
01,late_practice,046,"Rt. orbital gyrus (BA11, lateral)",476,0.31597222222222227
01,late_practice,047,"Lt. orbital gyrus (BA11, medial)",231,0.23611111111111108
01,late_practice,048,"Rt. orbital gyrus (BA11, medial)",296,0.2986111111111111
01,late_practice,049,Lt. orbital gyrus (BA13),341,0.2916666666666667
01,late_practice,050,Rt. orbital gyrus (BA13),299,0.25347222222222227
01,late_practice,051,"Lt. orbital gyrus (BA12/47, lateral)",270,0.28125000000000006
01,late_practice,052,"Rt. orbital gyrus (BA12/47, lateral)",242,0.34722222222222227
01,late_practice,053,"Lt. precentral gyrus (BA4, head and face)",318,0.2638888888888889
01,late_practice,054,"Rt. precentral gyrus (BA4, head and face)",227,0.34027777777777773
01,late_practice,055,"Lt. precentral gyrus (BA6, caudal dorsolateral)",285,0.26041666666666663
01,late_practice,056,"Rt. precentral gyrus (BA6, caudal dorsolateral)",346,0.37152777777777785
01,late_practice,057,"Lt. precentral gyrus (BA4, upper limb)",268,0.30902777777777773
01,late_practice,058,"Rt. precentral gyrus (BA4, upper limb)",252,0.34722222222222215
01,late_practice,059,"Lt. precentral gyrus (BA4, trunk)",105,0.28472222222222227
01,late_practice,060,"Rt. precentral gyrus (BA4, trunk)",173,0.3680555555555556
01,late_practice,061,"Lt. precentral gyrus (BA4, tongue and larynx)",179,0.3020833333333333
01,late_practice,062,"Rt. precentral gyrus (BA4, tongue and larynx)",178,0.27777777777777773
01,late_practice,063,"Lt. precentral gyrus (BA6, caudal ventrolateral)",304,0.3020833333333333
01,late_practice,064,"Rt. precentral gyrus (BA6, caudal ventrolateral)",276,0.2986111111111111
01,late_practice,065,"Lt. paracentral lobule (BA1/2/3, lower limb)",129,0.2534722222222222
01,late_practice,066,"Rt. paracentral lobule (BA1/2/3, lower limb)",181,0.3368055555555555
01,late_practice,067,"Lt. paracentral lobule (BA4, lower limb)",178,0.2638888888888889
01,late_practice,068,"Rt. paracentral lobule (BA4, lower limb)",244,0.30902777777777785
01,late_practice,069,"Lt. superior temporal gyrus (BA38, medial)",276,0.3020833333333333
01,late_practice,070,"Rt. superior temporal gyrus (BA38, medial)",270,0.2777777777777778
01,late_practice,071,Lt. superior temporal gyrus (BA41/42),212,0.22916666666666666
01,late_practice,072,Rt. superior temporal gyrus (BA41/42),155,0.2743055555555556
01,late_practice,073,Lt. superior temporal gyrus (Te1.0 and Te1.2),340,0.2604166666666667
01,late_practice,074,Rt. superior temporal gyrus (Te1.0 and Te1.2),304,0.2881944444444444
01,late_practice,075,"Lt. superior temporal gyrus (BA22, caudal)",228,0.27777777777777785
01,late_practice,076,"Rt. superior temporal gyrus (BA22, caudal)",222,0.2708333333333333
01,late_practice,077,"Lt. superior temporal gyrus (BA38, lateral)",207,0.2986111111111111
01,late_practice,078,"Rt. superior temporal gyrus (BA38, lateral)",256,0.28125
01,late_practice,079,"Lt. superior temporal gyrus (BA22, rostral)",270,0.25347222222222227
01,late_practice,080,"Rt. superior temporal gyrus (BA22, rostral)",167,0.23611111111111108
01,late_practice,081,"Lt. middle temporal gyrus (BA21, caudal)",175,0.2638888888888889
01,late_practice,082,"Rt. middle temporal gyrus (BA21, caudal)",286,0.25
01,late_practice,083,"Lt. middle temporal gyrus (BA21, rostral)",324,0.2638888888888889
01,late_practice,084,"Rt. middle temporal gyrus (BA21, rostral)",403,0.2222222222222222
01,late_practice,085,"Lt. middle temporal gyrus (BA37, dorsolateral)",251,0.3055555555555555
01,late_practice,086,"Rt. middle temporal gyrus (BA37, dorsolateral)",311,0.2916666666666667
01,late_practice,087,"Lt. middle temporal gyrus (aSTS, anterior superior temporal sulcus)",335,0.27777777777777773
01,late_practice,088,"Rt. middle temporal gyrus (aSTS, anterior superior temporal sulcus)",485,0.2708333333333333
01,late_practice,089,"Lt. inferior temporal gyrus (BA20, intermediate ventral)",107,0.2708333333333333
01,late_practice,090,"Rt. inferior temporal gyrus (BA20, intermediate ventral)",66,0.2916666666666667
01,late_practice,091,"Lt. inferior temporal gyrus (BA37, extreme lateroventral)",111,0.23958333333333334
01,late_practice,092,"Rt. inferior temporal gyrus (BA37, extreme lateroventral)",76,0.25000000000000006
01,late_practice,093,"Lt. inferior temporal gyrus (BA20, rostral)",188,0.2986111111111111
01,late_practice,094,"Rt. inferior temporal gyrus (BA20, rostral)",183,0.2916666666666667
01,late_practice,095,"Lt. inferior temporal gyrus (BA20, intermediate lateral)",172,0.21527777777777776
01,late_practice,096,"Rt. inferior temporal gyrus (BA20, intermediate lateral)",166,0.25
01,late_practice,097,"Lt. inferior temporal gyrus (BA37, ventrolateral)",193,0.3055555555555555
01,late_practice,098,"Rt. inferior temporal gyrus (BA37, ventrolateral)",140,0.25
01,late_practice,099,"Lt. inferior temporal gyrus (BA20, caudolateral)",224,0.23958333333333334
01,late_practice,100,"Rt. inferior temporal gyrus (BA20, caudolateral)",166,0.2881944444444444
01,late_practice,101,"Lt. inferior temporal gyrus (BA20, caudoventral)",254,0.24652777777777776
01,late_practice,102,"Rt. inferior temporal gyrus (BA20, caudoventral)",258,0.2986111111111111
01,late_practice,103,"Lt. fusiform gyrus (BA20, rostroventral)",400,0.23611111111111108
01,late_practice,104,"Rt. fusiform gyrus (BA20, rostroventral)",434,0.23263888888888887
01,late_practice,105,"Lt. fusiform gyrus (BA37, medioventral)",348,0.40972222222222215
01,late_practice,106,"Rt. fusiform gyrus (BA37, medioventral)",317,0.3541666666666667
01,late_practice,107,"Lt. fusiform gyrus (BA37, lateroventral)",447,0.28125
01,late_practice,108,"Rt. fusiform gyrus (BA37, lateroventral)",357,0.2986111111111111
01,late_practice,109,"Lt. parahippocampal gyrus (BA35/36, rostral)",63,0.2847222222222222
01,late_practice,110,"Rt. parahippocampal gyrus (BA35/36, rostral)",54,0.25
01,late_practice,111,"Lt. parahippocampal gyrus (BA35/36, caudal)",65,0.22916666666666666
01,late_practice,112,"Rt. parahippocampal gyrus (BA35/36, caudal)",72,0.2673611111111111
01,late_practice,113,"Lt. parahippocampal gyrus (area TL, lateral PPHC, lateral posterior parahippocampal gyrus)",66,0.2916666666666667
01,late_practice,114,"Rt. parahippocampal gyrus (area TL, lateral PPHC, lateral posterior parahippocampal gyrus)",61,0.23611111111111113
01,late_practice,115,"Lt. parahippocampal gyrus (BA28/34, EC, entorhinal cortex)",71,0.2465277777777778
01,late_practice,116,"Rt. parahippocampal gyrus (BA28/34, EC, entorhinal cortex)",56,0.2951388888888889
01,late_practice,117,"Lt. parahippocampal gyrus (area TI, temporal agranular insular cortex)",47,0.24305555555555558
01,late_practice,118,"Rt. parahippocampal gyrus (area TI, temporal agranular insular cortex)",49,0.2465277777777778
01,late_practice,119,"Lt. parahippocampal gyrus (area TH, medial PPHC, medial posterior parahippocampal gyrus)",61,0.2222222222222222
01,late_practice,120,"Rt. parahippocampal gyrus (area TH, medial PPHC, medial posterior parahippocampal gyrus)",63,0.25347222222222227
01,late_practice,121,"Lt. posterior superior temporal sulcus (rpSTS, rostroposterior superior temporal sulcus)",146,0.2881944444444444
01,late_practice,122,"Rt. posterior superior temporal sulcus (rpSTS, rostroposterior superior temporal sulcus)",135,0.2777777777777778
01,late_practice,123,"Lt. posterior superior temporal sulcus (cpSTS, caudoposterior superior temporal sulcus)",135,0.2743055555555556
01,late_practice,124,"Rt. posterior superior temporal sulcus (cpSTS, caudoposterior superior temporal sulcus)",108,0.23263888888888892
01,late_practice,125,"Lt. superior parietal lobule (BA7, rostral)",160,0.3194444444444444
01,late_practice,126,"Rt. superior parietal lobule (BA7, rostral)",249,0.3020833333333333
01,late_practice,127,"Lt. superior parietal lobule (BA7, caudal)",203,0.3055555555555556
01,late_practice,128,"Rt. superior parietal lobule (BA7, caudal)",193,0.2986111111111111
01,late_practice,129,"Lt. superior parietal lobule (BA5, lateral)",202,0.28472222222222227
01,late_practice,130,"Rt. superior parietal lobule (BA5, lateral)",161,0.2916666666666667
01,late_practice,131,"Lt. superior parietal lobule (BA7, postcentral)",216,0.3263888888888889
01,late_practice,132,"Rt. superior parietal lobule (BA7, postcentral)",166,0.28125
01,late_practice,133,"Lt. superior parietal lobule (BA7, intraparietal)",180,0.3229166666666667
01,late_practice,134,"Rt. superior parietal lobule (BA7, intraparietal)",189,0.21875
01,late_practice,135,"Lt. inferior parietal lobule (BA39, caudal, area PGp)",412,0.31597222222222227
01,late_practice,136,"Rt. inferior parietal lobule (BA39, caudal, area PGp)",457,0.27777777777777785
01,late_practice,137,"Lt. inferior parietal lobule (BA39, rostrodorsal, area Hip3)",318,0.3055555555555556
01,late_practice,138,"Rt. inferior parietal lobule (BA39, rostrodorsal, area Hip3)",368,0.2708333333333333
01,late_practice,139,"Lt. inferior parietal lobule (BA40, rostrodorsal, area PFt)",424,0.3194444444444445
01,late_practice,140,"Rt. inferior parietal lobule (BA40, rostrodorsal, area PFt)",397,0.28125
01,late_practice,141,"Lt. inferior parietal lobule (BA40, caudal, area PFm)",450,0.3020833333333333
01,late_practice,142,"Rt. inferior parietal lobule (BA40, caudal, area PFm)",500,0.2673611111111111
01,late_practice,143,"Lt. inferior parietal lobule (BA39, rostroventral, area PGa)",633,0.3055555555555556
01,late_practice,144,"Rt. inferior parietal lobule (BA39, rostroventral, area PGa)",545,0.24652777777777776
01,late_practice,145,"Lt. inferior parietal lobule (BA40, rostroventral, area PFop)",402,0.2916666666666667
01,late_practice,146,"Rt. inferior parietal lobule (BA40, rostroventral, area PFop)",464,0.2916666666666667
01,late_practice,147,"Lt. precuneus (BA7, medial, area PEp)",194,0.2916666666666667
01,late_practice,148,"Rt. precuneus (BA7, medial, area PEp)",164,0.2951388888888889
01,late_practice,149,"Lt. precuneus (BA5, medial, area PEm)",214,0.2604166666666667
01,late_practice,150,"Rt. precuneus (BA5, medial, area PEm)",280,0.23263888888888887
01,late_practice,151,"Lt. precuneus (area PEr, dmPOS, dorsomedial parietooccipital sulcus)",344,0.2951388888888889
01,late_practice,152,"Rt. precuneus (area PEr, dmPOS, dorsomedial parietooccipital sulcus)",454,0.3055555555555556
01,late_practice,153,"Lt. precuneus (BA31, area Lc1)",267,0.2743055555555556
01,late_practice,154,"Rt. precuneus (BA31, area Lc1)",386,0.2673611111111111
01,late_practice,155,"Lt. postcentral gyrus (BA1/2/3, upper limb, head, and face)",359,0.3819444444444444
01,late_practice,156,"Rt. postcentral gyrus (BA1/2/3, upper limb, head, and face)",363,0.3333333333333333
01,late_practice,157,"Lt. postcentral gyrus (BA1/2/3, tongue and larynx)",212,0.31597222222222227
01,late_practice,158,"Rt. postcentral gyrus (BA1/2/3, tongue and larynx)",215,0.24999999999999997
01,late_practice,159,Lt. postcentral gyrus (BA2),316,0.39236111111111116
01,late_practice,160,Rt. postcentral gyrus (BA2),310,0.30902777777777773
01,late_practice,161,"Lt. postcentral gyrus (BA1/2/3, trunk)",255,0.3055555555555556
01,late_practice,162,"Rt. postcentral gyrus (BA1/2/3, trunk)",220,0.28125
01,late_practice,163,"Lt. insular gyrus (G, hypergranular)",123,0.2916666666666667
01,late_practice,164,"Rt. insular gyrus (G, hypergranular)",92,0.22916666666666666
01,late_practice,165,"Lt. insular gyrus (vIa, ventral agranular)",98,0.29513888888888884
01,late_practice,166,"Rt. insular gyrus (vIa, ventral agranular)",83,0.22569444444444445
01,late_practice,167,"Lt. insular gyrus (dIa, dorsal agranular)",103,0.23958333333333334
01,late_practice,168,"Rt. insular gyrus (dIa, dorsal agranular)",92,0.25000000000000006
01,late_practice,169,"Lt. insular gyrus (vId/vIg, ventral dysgranular and granular)",114,0.23958333333333334
01,late_practice,170,"Rt. insular gyrus (vId/vIg, ventral dysgranular and granular)",127,0.2743055555555556
01,late_practice,171,"Lt. insular gyrus (dIg, dorsal granular)",102,0.2604166666666667
01,late_practice,172,"Rt. insular gyrus (dIg, dorsal granular)",94,0.2916666666666667
01,late_practice,173,"Lt. insular gyrus (dId, dorsal dysgranular)",144,0.20833333333333334
01,late_practice,174,"Rt. insular gyrus (dId, dorsal dysgranular)",122,0.25347222222222227
01,late_practice,175,"Lt. cingulate gyrus (BA23, dorsal)",182,0.2604166666666667
01,late_practice,176,"Rt. cingulate gyrus (BA23, dorsal)",163,0.23958333333333334
01,late_practice,177,"Lt. cingulate gyrus (BA24, rostroventral)",55,0.2569444444444445
01,late_practice,178,"Rt. cingulate gyrus (BA24, rostroventral)",93,0.2604166666666667
01,late_practice,179,"Lt. cingulate gyrus (BA32, pregenual)",157,0.3194444444444444
01,late_practice,180,"Rt. cingulate gyrus (BA32, pregenual)",171,0.2569444444444445
01,late_practice,181,"Lt. cingulate gyrus (BA23, ventral)",164,0.2638888888888889
01,late_practice,182,"Rt. cingulate gyrus (BA23, ventral)",126,0.2604166666666667
01,late_practice,183,"Lt. cingulate gyrus (BA24, caudodorsal)",137,0.24652777777777776
01,late_practice,184,"Rt. cingulate gyrus (BA24, caudodorsal)",100,0.2638888888888889
01,late_practice,185,"Lt. cingulate gyrus (BA23, caudal)",207,0.21875
01,late_practice,186,"Rt. cingulate gyrus (BA23, caudal)",199,0.2604166666666667
01,late_practice,187,"Lt. cingulate gyrus (BA32, subgenual)",245,0.2569444444444444
01,late_practice,188,"Rt. cingulate gyrus (BA32, subgenual)",164,0.2743055555555555
01,late_practice,189,"Lt. medioventral occipital cortex (cLinG, caudal lingual gyrus)",207,0.46527777777777785
01,late_practice,190,"Rt. medioventral occipital cortex (cLinG, caudal lingual gyrus)",247,0.46875
01,late_practice,191,"Lt. medioventral occipital cortex (rCunG, rostral cuneus gyrus)",347,0.4166666666666667
01,late_practice,192,"Rt. medioventral occipital cortex (rCunG, rostral cuneus gyrus)",314,0.4444444444444445
01,late_practice,193,"Lt. medioventral occipital cortex (cCunG, caudal cuneus gyrus)",259,0.5277777777777778
01,late_practice,194,"Rt. medioventral occipital cortex (cCunG, caudal cuneus gyrus)",222,0.5277777777777778
01,late_practice,195,"Lt. medioventral occipital cortex (rLinG, rostral lingual gyrus)",302,0.3645833333333333
01,late_practice,196,"Rt. medioventral occipital cortex (rLinG, rostral lingual gyrus)",366,0.3576388888888889
01,late_practice,197,"Lt. medioventral occipital cortex (vmPOS, ventromedial parietooccipital gyrus)",412,0.32638888888888884
01,late_practice,198,"Rt. medioventral occipital cortex (vmPOS, ventromedial parietooccipital gyrus)",435,0.34375
01,late_practice,199,"Lt. lateral occipital cortex (mOccG, middle occipital gyrus)",334,0.3506944444444445
01,late_practice,200,"Rt. lateral occipital cortex (mOccG, middle occipital gyrus)",336,0.37152777777777785
01,late_practice,201,Lt. lateral occipital cortex (area V5/MT+),290,0.28125
01,late_practice,202,Rt. lateral occipital cortex (area V5/MT+),343,0.2465277777777778
01,late_practice,203,"Lt. lateral occipital cortex (OPC, occipital polar cortex)",396,0.42361111111111116
01,late_practice,204,"Rt. lateral occipital cortex (OPC, occipital polar cortex)",422,0.4583333333333333
01,late_practice,205,"Lt. lateral occipital cortex (iOccG, inferior occipital gyrus)",460,0.4479166666666667
01,late_practice,206,"Rt. lateral occipital cortex (iOccG, inferior occipital gyrus)",383,0.44097222222222227
01,late_practice,207,"Lt. lateral occipital cortex (msOccG, medial superior occipital gyrus)",257,0.4131944444444445
01,late_practice,208,"Rt. lateral occipital cortex (msOccG, medial superior occipital gyrus)",281,0.40972222222222227
01,late_practice,209,"Lt. lateral occipital cortex (lsOccG, lateral superior occipital gyrus)",238,0.3680555555555555
01,late_practice,210,"Rt. lateral occipital cortex (lsOccG, lateral superior occipital gyrus)",345,0.34722222222222215
01,late_practice,211,"Lt. amygdala (mAmyg, medial amygdala)",66,0.25347222222222227
01,late_practice,212,"Rt. amygdala (mAmyg, medial amygdala)",91,0.3020833333333333
